date,net_portfolio_value,net_daily_return,net_daily_log_return,net_cumulative_return,net_cumulative_log_return,net_drawdown,gross_portfolio_value,gross_daily_return,gross_daily_log_return,gross_cumulative_return,gross_cumulative_log_return,gross_drawdown,volume_traded
2005-04-01,992935.5312142894,0.0,0.0,-0.007064468785710654,-0.007089540293019579,-0.013610105252887195,992935.5312142894,0.0,0.0,-0.007064468785710654,-0.007089540293019579,-0.013610105252887195,0.0
2005-04-04,992935.5312142894,0.0,0.0,-0.007064468785710654,-0.007089540293019579,-0.013610105252887195,992935.5312142894,0.0,0.0,-0.007064468785710654,-0.007089540293019579,-0.013610105252887195,165489.25553336006
2005-04-05,992509.144157989,-0.0004294206853278082,-0.00042951291279416816,-0.007490855842011035,-0.007519053205813757,-0.014033681477489957,992509.144157989,-0.0004294206853278082,-0.00042951291279416816,-0.007490855842011035,-0.007519053205813757,-0.014033681477489957,0.0
2005-04-06,993083.8867800931,0.0005790804301271102,0.0005789128277552131,-0.0069161132199069275,-0.006940140378058535,-0.013462727677669095,993083.8867800931,0.0005790804301271102,0.0005789128277552131,-0.0069161132199069275,-0.006940140378058535,-0.013462727677669095,0.0
2005-04-07,991749.3007365775,-0.0013438804730210308,-0.0013447842902228556,-0.008250699263422479,-0.008284924668281346,-0.014788515853850548,991749.3007365775,-0.0013438804730210308,-0.0013447842902228556,-0.008250699263422479,-0.008284924668281346,-0.014788515853850548,0.0
2005-04-08,992323.7991347597,0.000579277845475179,0.0005791101288306152,-0.007676200865240346,-0.007705814539450798,-0.014217804667976952,992323.7991347597,0.000579277845475179,0.0005791101288306152,-0.007676200865240346,-0.007705814539450798,-0.014217804667976952,0.0
2005-04-11,993213.5417713071,0.0008966253125473056,0.0008962235841870325,-0.006786458228692838,-0.00680959095526359,-0.013333927398983647,993213.5417713071,0.0008966253125473056,0.0008962235841870325,-0.006786458228692838,-0.00680959095526359,-0.013333927398983647,331302.8567166668
2005-04-12,995837.2117851987,0.0026415971022832885,0.002638114216896217,-0.004162788214801316,-0.004171476738367459,-0.010727553160679748,995837.2117851987,0.0026415971022832885,0.002638114216896217,-0.004162788214801316,-0.004171476738367459,-0.010727553160679748,0.0
2005-04-13,993699.5981615966,-0.002146549253537189,-0.0021488563925690933,-0.006300401838403413,-0.006320333130936576,-0.01285107519298756,993699.5981615966,-0.002146549253537189,-0.0021488563925690933,-0.006300401838403413,-0.006320333130936576,-0.01285107519298756,0.0
2005-04-14,989012.946377933,-0.0047163667896557016,-0.004727523942141239,-0.010987053622066978,-0.011047857073077809,-0.017506831598391615,989012.946377933,-0.0047163667896557016,-0.004727523942141239,-0.010987053622066978,-0.011047857073077809,-0.017506831598391615,0.0
2005-04-15,989292.7984432243,0.00028296097267088705,0.0002829209467651944,-0.010707201556775736,-0.010764936126312573,-0.017228824375818186,989292.7984432243,0.00028296097267088705,0.0002829209467651944,-0.010707201556775736,-0.010764936126312573,-0.017228824375818186,0.0
2005-04-18,990775.8499020208,0.0014991026530570828,0.0014979801203959715,-0.009224150097979278,-0.009266956005916647,-0.01575554949909197,990775.8499020209,0.0014991026530570828,0.0014979801203959715,-0.009224150097979167,-0.009266956005916534,-0.01575554949909186,163910.46271505667
2005-04-19,994654.7293718895,0.00391499194318512,0.003907348305585526,-0.005345270628110521,-0.005359607700331164,-0.011902240405256337,994654.7293718895,0.003914991943184898,0.003907348305585305,-0.005345270628110521,-0.005359607700331164,-0.011902240405256337,0.0
2005-04-20,994701.5305076418,0.00004705264487303573,0.00004705153793206382,-0.005298469492358127,-0.0053125561623991275,-0.011855747792274385,994701.5305076418,0.00004705264487303573,0.00004705153793206382,-0.005298469492358127,-0.0053125561623991275,-0.011855747792274385,0.0
2005-04-21,992147.8015808614,-0.002567331856297761,-0.002570633104204386,-0.007852198419138534,-0.007883189266603512,-0.014392642009584788,992147.8015808614,-0.002567331856297761,-0.002570633104204386,-0.007852198419138534,-0.007883189266603512,-0.014392642009584788,0.0
2005-04-22,994299.9781306374,0.0021692096140784045,0.0021668602757615655,-0.0057000218693625815,-0.0057163289908419524,-0.012254653052925502,994299.9781306374,0.0021692096140784045,0.0021668602757615655,-0.0057000218693625815,-0.0057163289908419524,-0.012254653052925502,0.0
2005-04-25,994983.3355706949,0.0006872749221438212,0.0006870388568894777,-0.005016664429305151,-0.00502929013395238,-0.011575800446504414,994983.3355706949,0.0006872749221438212,0.0006870388568894777,-0.005016664429305151,-0.00502929013395238,-0.011575800446504414,2804.9904429777816
2005-04-26,995493.7603527404,0.0005129983224823054,0.0005128667838270209,-0.004506239647259602,-0.004516423350125426,-0.011068740490232654,995493.7603527404,0.0005129983224823054,0.0005128667838270209,-0.004506239647259602,-0.004516423350125426,-0.011068740490232654,0.0
2005-04-27,994392.5465082041,-0.001106198640708822,-0.0011068109300092187,-0.005607453491795922,-0.005623234280134649,-0.012162694905256788,994392.5465082041,-0.001106198640708822,-0.0011068109300092187,-0.005607453491795922,-0.005623234280134649,-0.012162694905256788,0.0
2005-04-28,994858.2388329791,0.0004683183984135475,0.0004682087715779085,-0.0051417611670209196,-0.00515502550855683,-0.011700072520641758,994858.2388329791,0.0004683183984135475,0.0004682087715779085,-0.0051417611670209196,-0.00515502550855683,-0.011700072520641758,0.0
2005-04-29,995905.1362503052,0.00105230813442736,0.0010517548463414856,-0.00409486374969481,-0.004103270662215257,-0.010660076467701174,995905.1362503052,0.00105230813442736,0.0010517548463414856,-0.00409486374969481,-0.004103270662215257,-0.010660076467701174,0.0
2005-05-02,994074.5918137166,-0.0018380710872532013,-0.0018397624127495266,-0.0059254081862833985,-0.005943033074964725,-0.012478553576611207,994074.5918137166,-0.0018380710872532013,-0.0018397624127495266,-0.0059254081862833985,-0.005943033074964725,-0.012478553576611207,169045.91282996532
2005-05-03,994345.4078390095,0.00027243028593937346,0.0002723931835474155,-0.0056545921609905125,-0.0056706398914173,-0.012209522826590713,994345.4078390095,0.00027243028593937346,0.0002723931835474155,-0.0056545921609905125,-0.0056706398914173,-0.012209522826590713,0.0
2005-05-04,994710.0172586311,0.000366682861656642,0.00036661564992588355,-0.005289982741368937,-0.0053040242414913895,-0.011847316987703582,994710.0172586311,0.000366682861656642,0.00036661564992588355,-0.005289982741368937,-0.0053040242414913895,-0.011847316987703582,0.0
2005-05-05,995069.5535161113,0.00036144831281692547,0.00036138300611169807,-0.004930446483888629,-0.004942641235379609,-0.011490150867623283,995069.5535161113,0.00036144831281692547,0.00036138300611169807,-0.004930446483888629,-0.004942641235379609,-0.011490150867623283,0.0
2005-05-06,991812.83702497,-0.0032728531182907306,-0.0032782206166131474,-0.008187162975029971,-0.00822086185199273,-0.014725398409817236,991812.83702497,-0.0032728531182907306,-0.0032782206166131474,-0.008187162975029971,-0.00822086185199273,-0.014725398409817236,0.0
2005-05-09,993129.5730893259,0.0013276053860178383,0.0013267248971956596,-0.006870426910674077,-0.006894136954797158,-0.013417342542039523,993129.5730893259,0.0013276053860178383,0.0013267248971956596,-0.006870426910674077,-0.006894136954797158,-0.013417342542039523,330570.68233061145
2005-05-10,991415.6701887507,-0.0017257596058123381,-0.001727250444387091,-0.008584329811249236,-0.008621387399184197,-0.015119947040075465,991415.6701887507,-0.0017257596058123381,-0.001727250444387091,-0.008584329811249236,-0.008621387399184197,-0.015119947040075465,0.0
2005-05-11,992314.716820087,0.0009068311691755593,0.0009064202461972774,-0.007685283179912905,-0.007714967152986823,-0.014226827110152107,992314.716820087,0.0009068311691755593,0.0009064202461972774,-0.007685283179912905,-0.007714967152986823,-0.014226827110152107,0.0
2005-05-12,990502.4423036388,-0.0018263102277227272,-0.001827979965529197,-0.00949755769636118,-0.00954294711851599,-0.016027154738015414,990502.4423036388,-0.0018263102277227272,-0.001827979965529197,-0.00949755769636118,-0.00954294711851599,-0.016027154738015414,0.0
2005-05-13,990179.3747877224,-0.00032616528957274404,-0.0003262184930398691,-0.009820625212277667,-0.009869165611555868,-0.016348092526021984,990179.3747877224,-0.00032616528957274404,-0.0003262184930398691,-0.009820625212277667,-0.009869165611555868,-0.016348092526021984,0.0
2005-05-16,991696.5833925819,0.0015322563199064998,0.0015310836129638,-0.008303416607418068,-0.008338081998592022,-0.014840885674206938,991696.5833925818,0.0015322563199062778,0.0015310836129635785,-0.00830341660741818,-0.008338081998592135,-0.01484088567420705,166476.9223094716
2005-05-17,993263.880538868,0.001580420032228469,0.001579172482751157,-0.006736119461131951,-0.0067589095158409156,-0.013283920474994049,993263.880538868,0.001580420032228469,0.001579172482751157,-0.006736119461131951,-0.0067589095158409156,-0.013283920474994049,0.0
2005-05-18,996081.6839107047,0.0028369131577683504,0.002832896714044255,-0.003918316089295271,-0.003926012801796747,-0.010484692646008043,996081.6839107047,0.0028369131577683504,0.002832896714044255,-0.003918316089295271,-0.003926012801796747,-0.010484692646008043,0.0
2005-05-19,996361.4195559568,0.00028083604966400166,0.000280796622602127,-0.0036385804440431935,-0.003645216179194692,-0.010206801076008687,996361.4195559568,0.00028083604966400166,0.000280796622602127,-0.0036385804440431935,-0.003645216179194692,-0.010206801076008687,0.0
2005-05-20,996316.9408834705,-0.000044641102729725546,-0.00004464209917340702,-0.0036830591165295523,-0.0036898582783681253,-0.010250986535883078,996316.9408834705,-0.000044641102729725546,-0.00004464209917340702,-0.0036830591165295523,-0.0036898582783681253,-0.010250986535883078,0.0
2005-05-23,998552.5508776496,0.0022438743159347574,0.0022413605895835985,-0.0014474491223503971,-0.0014484976887844789,-0.008030114145349154,998552.5508776496,0.0022438743159347574,0.0022413605895835985,-0.0014474491223503971,-0.0014484976887844789,-0.008030114145349154,4570.644985474646
2005-05-24,998623.0842142552,0.00007063557801112452,0.00007063308343615385,-0.0013769157857448366,-0.0013778646053484904,-0.007960045779092262,998623.0842142552,0.00007063557801112452,0.00007063308343615385,-0.0013769157857448366,-0.0013778646053484904,-0.007960045779092262,0.0
2005-05-25,997331.4357999287,-0.0012934293576267741,-0.0012942665593637611,-0.0026685642000712217,-0.0026721311647121245,-0.009243179379820332,997331.4357999287,-0.0012934293576267741,-0.0012942665593637611,-0.0026685642000712217,-0.0026721311647121245,-0.009243179379820332,0.0
2005-05-26,998167.8754914913,0.0008386777570001946,0.0008383262633230413,-0.0018321245085086701,-0.001833804901388999,-0.008412253671769787,998167.8754914913,0.0008386777570001946,0.0008383262633230413,-0.0018321245085086701,-0.001833804901388999,-0.008412253671769787,0.0
2005-05-27,998622.475820255,0.0004554347419163385,0.00045533106299239446,-0.0013775241797450155,-0.0013784738383965972,-0.007960650162433303,998622.475820255,0.0004554347419163385,0.00045533106299239446,-0.0013775241797450155,-0.0013784738383965972,-0.007960650162433303,0.0
2005-05-31,999602.6267125206,0.000981502936292733,0.000981021577230231,-0.0003973732874793523,-0.000397452261166202,-0.0069869606276496965,999602.6267125206,0.000981502936292733,0.000981021577230231,-0.0003973732874793523,-0.000397452261166202,-0.0069869606276496965,0.0
2005-06-01,1003076.2287595128,0.0034749829123759124,0.0034689591102944634,0.0030762287595127447,0.003071506849128271,-0.003536257284064259,1003076.2287595128,0.0034749829123759124,0.0034689591102944634,0.0030762287595127447,0.003071506849128271,-0.003536257284064259,0.0
2005-06-02,1003845.4114737592,0.0007668237888536211,0.0007665299297079051,0.003845411473759164,0.003838036778836224,-0.0027721451814195497,1003845.4114737592,0.0007668237888536211,0.0007665299297079051,0.003845411473759164,0.003838036778836224,-0.0027721451814195497,0.0
2005-06-03,1001596.4213400878,-0.002240374970056025,-0.0022428883647252857,0.0015964213400878613,0.0015951484141110371,-0.0050063095067977015,1001596.4213400878,-0.002240374970056025,-0.0022428883647252857,0.0015964213400878613,0.0015951484141110371,-0.0050063095067977015,0.0
2005-06-06,1002330.6248754141,0.000733033305314601,0.0007327647676246178,0.0023306248754140224,0.0023279131817356157,-0.004276945993088255,1002330.6248754141,0.000733033305314601,0.0007327647676246178,0.0023306248754140224,0.0023279131817356157,-0.004276945993088255,170110.75578561076
2005-06-07,1003388.3771603215,0.0010552927932725442,0.0010547363632627575,0.0033883771603213653,0.0033826495449983257,-0.0032261666300994474,1003388.3771603215,0.0010552927932725442,0.0010547363632627575,0.0033883771603213653,0.0033826495449983257,-0.0032261666300994474,0.0
2005-06-08,1002122.5193314566,-0.0012615831094708874,-0.0012623795753843733,0.002122519331456685,0.0021202699696141374,-0.004483679662241391,1002122.5193314566,-0.0012615831094708874,-0.0012623795753843733,0.002122519331456685,0.0021202699696141374,-0.004483679662241391,0.0
2005-06-09,1002501.0130189778,0.00037769202888848774,0.0003776207212084747,0.00250101301897776,0.002497890690822547,-0.004107681083421411,1002501.0130189778,0.00037769202888848774,0.0003776207212084747,0.00250101301897776,0.002497890690822547,-0.004107681083421411,0.0
2005-06-10,1001603.4111303742,-0.0008953625751465522,-0.000895763651640832,0.0016034111303742105,0.0016021270391818642,-0.004999365794655208,1001603.4111303742,-0.0008953625751465522,-0.000895763651640832,0.0016034111303742105,0.0016021270391818642,-0.004999365794655208,0.0
2005-06-13,1001766.9703432311,0.0001632973800202997,0.00016328404845445906,0.0017669703432310335,0.0017654110876361613,-0.004836884797970953,1001766.970343231,0.00016329738002007765,0.00016328404845423705,0.0017669703432310335,0.0017654110876361613,-0.004836884797971064,4520.252821882372
2005-06-14,1000354.4861809057,-0.0014099927469573004,-0.0014109877221123478,0.00035448618090572204,0.0003544233655238469,-0.006240057572445279,1000354.4861809057,-0.0014099927469571893,-0.0014109877221122366,0.00035448618090572204,0.0003544233655238469,-0.006240057572445279,0.0
2005-06-15,1001520.4556519027,0.0011655562973964528,0.0011648775640053768,0.0015204556519026191,0.0015193009295291734,-0.005081774413448481,1001520.4556519027,0.0011655562973964528,0.0011648775640053768,0.0015204556519026191,0.0015193009295291734,-0.005081774413448481,0.0
2005-06-16,1005591.6170258727,0.004064980751012248,0.004056741038726025,0.0055916170258727416,0.00557604196825532,-0.0010374509776078789,1005591.6170258727,0.004064980751012248,0.004056741038726025,0.0055916170258727416,0.00557604196825532,-0.0010374509776078789,0.0
2005-06-17,1006859.7640262684,0.0012610954376750527,0.0012603009247245443,0.006859764026268422,0.006836342892979938,0.0,1006859.7640262684,0.0012610954376750527,0.0012603009247245443,0.006859764026268422,0.006836342892979938,0.0,0.0
2005-06-20,1006749.2288403884,-0.00010978210653489473,-0.00010978813303142404,0.0067492288403883105,0.006726554759948433,-0.00010978210653489473,1006749.2288403884,-0.00010978210653489473,-0.00010978813303142404,0.0067492288403883105,0.006726554759948433,-0.00010978210653489473,170282.66771924408
2005-06-21,1007422.4608677004,0.0006687186918310495,0.000668495199116934,0.007422460867700487,0.00739504995906548,0.0,1007422.4608677004,0.0006687186918310495,0.000668495199116934,0.007422460867700487,0.00739504995906548,0.0,0.0
2005-06-22,1007214.7765891899,-0.00020615410771329667,-0.00020617536039229512,0.007214776589189897,0.007188874598673111,-0.00020615410771329667,1007214.7765891899,-0.00020615410771329667,-0.00020617536039229512,0.007214776589189897,0.007188874598673111,-0.00020615410771329667,0.0
2005-06-23,1006004.2802359328,-0.0012018254511280135,-0.001202548222490217,0.006004280235932802,0.005986326376182903,-0.0014077317975877968,1006004.2802359328,-0.0012018254511280135,-0.001202548222490217,0.006004280235932802,0.005986326376182903,-0.0014077317975877968,0.0
2005-06-24,1004326.8193855998,-0.0016674490191429525,-0.0016688407595779897,0.004326819385599867,0.004317485616604996,-0.0030728334957256243,1004326.8193855998,-0.0016674490191429525,-0.0016688407595779897,0.004326819385599867,0.004317485616604996,-0.0030728334957256243,0.0
2005-06-27,1004600.1601328074,0.0002721631464295271,0.00027212611675897866,0.004600160132807396,0.004589611733363959,-0.002801506661328612,1004600.1601328074,0.0002721631464295271,0.00027212611675897866,0.004600160132807396,0.004589611733363959,-0.002801506661328612,333434.0082437146
2005-06-28,1001702.8025784988,-0.0028840902771960497,-0.002888257279495349,0.0017028025784988632,0.0017013544538687015,-0.0056775171404012115,1001702.8025784988,-0.0028840902771960497,-0.002888257279495349,0.0017028025784988632,0.0017013544538687015,-0.0056775171404012115,0.0
2005-06-29,1002129.1828852784,0.00042565549949746817,0.0004255649338942619,0.0021291828852783024,0.002126919387762838,-0.005254278307298077,1002129.1828852784,0.00042565549949746817,0.0004255649338942619,0.0021291828852783024,0.002126919387762838,-0.005254278307298077,0.0
2005-06-30,1002894.5790550198,0.0007637699638061157,0.0007634784399559726,0.0028945790550196637,0.002890397827718831,-0.004494521403444529,1002894.5790550198,0.0007637699638061157,0.0007634784399559726,0.0028945790550196637,0.002890397827718831,-0.004494521403444529,0.0
2005-07-01,998041.7529464227,-0.004838819762262192,-0.004850564753856936,-0.001958247053577278,-0.0019601669261379955,-0.00931159298671791,998041.7529464227,-0.004838819762262192,-0.004850564753856936,-0.001958247053577278,-0.0019601669261379955,-0.00931159298671791,0.0
2005-07-05,994875.7638593407,-0.0031722010404227063,-0.0031772431359938977,-0.005124236140659266,-0.005137410062131938,-0.01245425578218018,994875.7638593407,-0.0031722010404227063,-0.0031772431359938977,-0.005124236140659266,-0.005137410062131938,-0.01245425578218018,0.0
2005-07-06,995665.2104778531,0.0007935127653024843,0.0007931981004974922,-0.004334789522146942,-0.0043442119616345694,-0.011670625627823172,995665.2104778531,0.0007935127653024843,0.0007931981004974922,-0.004334789522146942,-0.0043442119616345694,-0.011670625627823172,0.0
2005-07-07,996432.392299966,0.0007705218722513507,0.0007702251726727696,-0.003567607700034059,-0.003573986788961847,-0.010909096227881054,996432.392299966,0.0007705218722513507,0.0007702251726727696,-0.003567607700034059,-0.003573986788961847,-0.010909096227881054,0.0
2005-07-08,995373.1398822835,-0.001063044945013747,-0.0010636103780473107,-0.004626860117716514,-0.004637597167009179,-0.011960544313295074,995373.1398822835,-0.001063044945013747,-0.0010636103780473107,-0.004626860117716514,-0.004637597167009179,-0.011960544313295074,0.0
2005-07-11,996440.8087709184,0.0010726318059588458,0.0010720569475008558,-0.0035591912290815486,-0.0035655402195082183,-0.010900741767583155,996440.8087709184,0.0010726318059588458,0.0010720569475008558,-0.0035591912290815486,-0.0035655402195082183,-0.010900741767583155,492780.83781274693
2005-07-12,996876.5574883462,0.0004373051701538344,0.0004372095801149096,-0.003123442511653751,-0.003128330639393302,-0.010468203548162802,996876.5574883462,0.0004373051701538344,0.0004372095801149096,-0.003123442511653751,-0.003128330639393302,-0.010468203548162802,0.0
2005-07-13,997108.1716714835,0.0002323398834063184,0.00023231289667558942,-0.0028918283285164215,-0.0028960177427177175,-0.010238295845948375,997108.1716714835,0.0002323398834063184,0.00023231289667558942,-0.0028918283285164215,-0.0028960177427177175,-0.010238295845948375,0.0
2005-07-14,997761.8518410353,0.0006555759827502339,0.0006553611866872876,-0.0022381481589647256,-0.002240656556030556,-0.009589431844059138,997761.8518410353,0.0006555759827502339,0.0006553611866872876,-0.0022381481589647256,-0.002240656556030556,-0.009589431844059138,0.0
2005-07-15,997666.5255337447,-0.00009554014027968183,-0.00009554470452959919,-0.002333474466255314,-0.002336201260560136,-0.009684055808675152,997666.5255337447,-0.00009554014027968183,-0.00009554470452959919,-0.002333474466255314,-0.002336201260560136,-0.009684055808675152,0.0
2005-07-18,996999.2216953279,-0.0006688646169218382,-0.0006690884066553102,-0.003000778304672047,-0.0030052896672153094,-0.010346443103318226,996999.2216953279,-0.0006688646169218382,-0.0006690884066553102,-0.003000778304672047,-0.0030052896672153094,-0.010346443103318226,465.34410348837264
2005-07-19,997909.0854046372,0.0009126022262706535,0.000912186058037081,-0.002090914595362814,-0.00209310360917826,-0.009443283064057617,997909.0854046372,0.0009126022262706535,0.000912186058037081,-0.002090914595362814,-0.00209310360917826,-0.009443283064057617,0.0
2005-07-20,998479.5048689588,0.0005716146617609219,0.0005714513523305648,-0.001520495131041133,-0.0015216522568477372,-0.008877066321351323,998479.5048689588,0.0005716146617609219,0.0005714513523305648,-0.001520495131041133,-0.0015216522568477372,-0.008877066321351323,0.0
2005-07-21,997501.6934134434,-0.000979300477122691,-0.0009797803051243763,-0.0024983065865565868,-0.0025014325619721676,-0.009847673483190156,997501.6934134434,-0.000979300477122691,-0.0009797803051243763,-0.0024983065865565868,-0.0025014325619721676,-0.009847673483190156,0.0
2005-07-22,998615.3414641623,0.0011164372532621591,0.0011158145006582969,-0.0013846585358376906,-0.0013856180613138318,-0.008742230539462437,998615.3414641623,0.0011164372532621591,0.0011158145006582969,-0.0013846585358376906,-0.0013856180613138318,-0.008742230539462437,0.0
2005-07-25,998140.0213591653,-0.00047597917362263154,-0.0004760924876676697,-0.0018599786408346475,-0.0018617105489814644,-0.009214048593417346,998140.0213591653,-0.00047597917362263154,-0.0004760924876676697,-0.0018599786408346475,-0.0018617105489814644,-0.009214048593417346,950.6663861509587
2005-07-26,998342.6087244627,0.0002029648756309843,0.00020294428104721866,-0.0016573912755373232,-0.0016587662679343927,-0.009012953846013305,998342.6087244627,0.0002029648756309843,0.00020294428104721866,-0.0016573912755373232,-0.0016587662679343927,-0.009012953846013305,0.0
2005-07-27,998950.3122578092,0.0006087124079807715,0.000608527217730881,-0.0010496877421908302,-0.0010502390502034914,-0.008409727734871142,998950.3122578092,0.0006087124079807715,0.000608527217730881,-0.0010496877421908302,-0.0010502390502034914,-0.008409727734871142,0.0
2005-07-28,1000003.6279593313,0.0010544225159121456,0.0010538670029537353,3.6279593311761005e-6,3.6279527501475635e-6,-0.007364172625235366,1000003.6279593313,0.0010544225159121456,0.0010538670029537353,3.6279593311761005e-6,3.6279527501475635e-6,-0.007364172625235366,0.0
2005-07-29,998882.7701221445,-0.0011208537707748656,-0.0011214823971386506,-0.0011172298778555634,-0.0011178544443884804,-0.00847677223535459,998882.7701221445,-0.0011208537707748656,-0.0011214823971386506,-0.0011172298778555634,-0.0011178544443884804,-0.00847677223535459,0.0
2005-08-01,998761.1747570995,-0.00012173136696524978,-0.00012173877682944942,-0.001238825242900532,-0.0012395932212178943,-0.008597471713248206,998761.1747570995,-0.00012173136696524978,-0.00012173877682944942,-0.001238825242900532,-0.0012395932212178943,-0.008597471713248206,166977.82395717505
2005-08-02,999795.9831778837,0.0010360919576553052,0.0010355555848386832,-0.00020401682211634853,-0.00020403763637922307,-0.007570287526891151,999795.9831778837,0.0010360919576553052,0.0010355555848386832,-0.00020401682211634853,-0.00020403763637922307,-0.007570287526891151,0.0
2005-08-03,1001745.4964472917,0.0019499110840708322,0.00194801247513139,0.0017454964472916057,0.0017439748387520705,-0.0056351378303786115,1001745.4964472917,0.0019499110840708322,0.00194801247513139,0.0017454964472916057,0.0017439748387520705,-0.0056351378303786115,0.0
2005-08-04,1000978.2040410383,-0.0007659554337650087,-0.0007662489275065866,0.000978204041038211,0.0009777259112455185,-0.006396776999702425,1000978.2040410383,-0.0007659554337650087,-0.0007662489275065866,0.000978204041038211,0.0009777259112455185,-0.006396776999702425,0.0
2005-08-05,999538.5846308238,-0.001438212544891182,-0.0014392477652503141,-0.0004614153691762102,-0.00046152185400475033,-0.007825789619665735,999538.5846308238,-0.001438212544891182,-0.0014392477652503141,-0.0004614153691762102,-0.00046152185400475033,-0.007825789619665735,0.0
2005-08-08,998264.0570179203,-0.0012751159710100435,-0.0012759296231205529,-0.0017359429820796857,-0.0017374514771252411,-0.009090926801345933,998264.0570179203,-0.0012751159710100435,-0.0012759296231205529,-0.0017359429820796857,-0.0017374514771252411,-0.009090926801345933,166045.9313432867
2005-08-09,998225.677007962,-0.000038446751326470796,-0.000038447490421758514,-0.0017743229920379466,-0.0017758989675469388,-0.009129024036070299,998225.677007962,-0.000038446751326470796,-0.000038447490421758514,-0.0017743229920379466,-0.0017758989675469388,-0.009129024036070299,0.0
2005-08-10,999415.4573166682,0.0011918951156140167,0.0011911853725342651,-0.0005845426833317457,-0.0005847135950127579,-0.007948009759615293,999415.4573166682,0.0011918951156140167,0.0011911853725342651,-0.0005845426833317457,-0.0005847135950127579,-0.007948009759615293,0.0
2005-08-11,1002485.8581133294,0.003072196626721091,0.003067487073980395,0.0024858581133293534,0.002482773478967552,-0.00490023098166692,1002485.8581133294,0.003072196626721091,0.003067487073980395,0.0024858581133293534,0.002482773478967552,-0.00490023098166692,0.0
2005-08-12,1002639.3781531624,0.0001531393571196915,0.0001531276324853287,0.002639378153162397,0.002635901111452867,-0.004747842042769457,1002639.3781531624,0.0001531393571196915,0.0001531276324853287,0.002639378153162397,0.002635901111452867,-0.004747842042769457,0.0
2005-08-15,1001257.6977946649,-0.0013780431814303107,-0.0013789935561405186,0.0012576977946647805,0.001256907555312224,-0.006119342492846291,1001257.6977946649,-0.0013780431814303107,-0.0013789935561405186,0.0012576977946647805,0.001256907555312224,-0.006119342492846291,336247.26724534936
2005-08-16,1001841.5457996033,0.0005831146229631212,0.0005829446776932032,0.0018415457996032725,0.0018398522330054605,-0.00553979614797373,1001841.5457996033,0.0005831146229631212,0.0005829446776932032,0.0018415457996032725,0.0018398522330054605,-0.00553979614797373,0.0
2005-08-17,998296.3058936227,-0.0035387231851630174,-0.0035449992766618116,-0.0017036941063772737,-0.001705147043656284,-0.009058915528066813,998296.3058936227,-0.0035387231851630174,-0.0035449992766618116,-0.0017036941063772737,-0.001705147043656284,-0.009058915528066813,0.0
2005-08-18,999217.4019110079,0.0009226679613532074,0.0009222425649160864,-0.0007825980889920592,-0.0007829044787402899,-0.008144605937836058,999217.4019110079,0.0009226679613532074,0.0009222425649160864,-0.0007825980889920592,-0.0007829044787402899,-0.008144605937836058,0.0
2005-08-19,998707.1408545672,-0.0005106606985275652,-0.0005107911301081538,-0.0012928591454328675,-0.0012936956088484778,-0.008651107506206124,998707.1408545672,-0.0005106606985275652,-0.0005107911301081538,-0.0012928591454328675,-0.0012936956088484778,-0.008651107506206124,0.0
2005-08-22,998905.9766250313,0.00019909316988964143,0.00019907335347465801,-0.0010940233749686668,-0.0010946222553737755,-0.008453736712732973,998905.9766250312,0.00019909316988941939,0.00019907335347443602,-0.0010940233749687778,-0.0010946222553738865,-0.008453736712733084,167776.62656763947
2005-08-23,999898.8486621437,0.000993959451986548,0.0009934658013758314,-0.00010115133785626451,-0.00010115645399784552,-0.007468179932256569,999898.8486621437,0.00099395945198677,0.0009934658013760532,-0.00010115133785626451,-0.00010115645399784552,-0.007468179932256569,0.0
2005-08-24,999411.1448038673,-0.00048775319516458637,-0.0004878721854477833,-0.0005888551961327204,-0.000589028639445733,-0.007952290498797199,999411.1448038673,-0.00048775319516458637,-0.0004878721854477833,-0.0005888551961327204,-0.000589028639445733,-0.007952290498797199,0.0
2005-08-25,1000477.6933596814,0.0010671769685171029,0.0010666079399761562,0.00047769335968150806,0.0004775793005306532,-0.0068936000315472645,1000477.6933596814,0.0010671769685171029,0.0010666079399761562,0.00047769335968150806,0.0004775793005306532,-0.0068936000315472645,0.0
2005-08-26,999967.0806468367,-0.0005103689130040445,-0.0005104991955477176,-0.00003291935316329653,-0.00003291989501709456,-0.0074004506653965185,999967.0806468367,-0.0005103689130040445,-0.0005104991955477176,-0.00003291935316329653,-0.00003291989501709456,-0.0074004506653965185,0.0
2005-08-29,1000027.9217423685,0.00006084309844722746,0.00006084124758098771,0.000027921742368430813,0.000027921352563838366,-0.0073400578332976085,1000027.9217423685,0.00006084309844722746,0.00006084124758098771,0.000027921742368430813,0.000027921352563838366,-0.0073400578332976085,167419.28403454743
2005-08-30,1001085.194543163,0.0010572432807198773,0.001056684792646411,0.001085194543162915,0.001084606145210351,-0.006290574779401981,1001085.194543163,0.0010572432807198773,0.001056684792646411,0.001085194543162915,0.001084606145210351,-0.006290574779401981,0.0
